1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,class
-0.037387637,1.764624822,-1.187550933,-0.231498415,0.742237853,-0.266665132,-1.990457659,1.176035207,-0.271551492,-0.018934723,-1.268069619,0.658443173,1.025704626,0.708896765,0.323296157,0.788720092,1.863991284,0.927034086,-0.058884877,0.115096253,-0.400862831,-1.355216662,1.14293555,-0.042738179,1.017301487,4
0.06903435,1.412837848,0.985817335,-1.075717746,0.453940602,0.723620352,-0.062499017,0.578328846,1.176411319,0.698366783,-1.366202893,0.622247517,-1.363318596,-2.673598956,0.289145456,-0.433270209,-2.270707818,0.503934648,0.783823663,0.825216867,-1.081844857,1.493006883,-0.431511062,-0.018465264,1.229488305,4
-0.642967292,0.663865396,1.501946419,-0.307441907,0.505982937,0.24610606,-1.144424489,-0.136697489,1.147542659,2.813031646,1.840863454,1.006200167,0.998816659,-0.746315915,-0.490173321,0.010549593,0.424783776,0.170890847,-0.469971714,-1.772997063,1.097714871,-0.49616762,0.690312163,1.523032126,-0.264748121,4
-1.352678257,-0.301228232,0.57691976,0.032696647,0.445873591,0.380883,-0.825747152,0.462484833,1.382130979,1.065468192,0.30980383,0.551028798,-1.056607052,-0.157770361,0.88886947,0.735571237,-0.419294809,-0.595256222,0.218816595,-0.565270742,-2.020513343,1.419968477,-0.723836318,0.054175107,0.134204847,4
-1.207881941,-0.256748027,-0.488141756,-0.263171097,-0.525979867,1.950560609,-0.174266367,-0.015185637,-0.014337471,-0.787773228,0.510207891,1.290139364,1.101019084,-0.233097728,-1.669385478,-0.629107398,0.105496884,0.920134409,-0.899261068,-0.319790489,-0.122413796,-1.158750537,0.516875192,0.650944032,-0.60902881,4
-0.415713543,1.138541842,0.78102106,0.770651073,-0.948165412,0.657310457,-1.167751722,0.364830506,-0.917548064,1.124715235,0.713289576,1.604357535,-0.66856874,-0.854519834,0.332463472,-0.064854292,-0.42678572,-0.336140686,-0.282574861,-0.148146004,0.343473717,0.997205456,-0.479014981,-0.205332047,-1.056280797,4
-1.104317038,0.808423389,-0.441043564,0.118413431,-0.052479076,0.081968152,-0.773575693,-0.240984427,-0.873918017,-0.047376093,-1.611632096,0.459574772,-1.312793408,0.371928613,-0.424140621,0.076239632,-0.232429625,-0.333839125,0.502039759,0.772135296,0.051268022,-0.135060546,-0.894581603,-1.430184824,-0.796592155,4
-0.821992039,0.343421873,0.667424082,1.127095939,0.124820842,-0.277986114,-2.125142503,0.060543652,0.330353227,0.724588118,0.699026103,0.757827008,1.221244994,-1.039150553,-0.696901257,-0.174351044,0.476320636,-0.024909421,-1.040261131,-0.077687311,1.052044152,0.207896549,-0.753109046,0.498477865,0.326345199,4
-0.656033912,1.373671226,-0.901802507,0.027183684,0.224463205,-0.579972898,-1.305226247,0.213646088,-0.786889073,0.211178222,-1.093540481,1.986328138,1.220136568,0.097474315,-0.424373235,0.009169853,1.708875241,0.022032559,0.679861195,0.61402416,0.039090786,-0.800365771,1.108032932,-0.233640891,0.452698449,4
0.353483862,1.899232875,-0.272023621,0.832850343,-0.129863481,-0.117408812,-1.367481024,0.132805778,-1.424105164,-0.325876755,-0.024079936,0.161904849,0.417790795,-0.518189755,1.371407942,1.169568617,-0.777101237,0.329920887,-1.066106808,0.878966717,0.615989803,-0.204088085,1.844429598,0.239192904,0.277446003,4
-0.556986753,0.914487885,-0.743233921,0.546424243,0.416629079,1.162323084,-1.490797909,-0.680315444,-1.250280753,-0.332035542,0.188901723,-0.616566236,0.247132597,0.442179391,-1.314091627,1.232583871,-0.697621023,-1.068365696,-0.881647711,-0.77436516,0.224348477,-0.158314772,-0.862799578,0.369943867,-0.926170667,4
0.664871529,1.520937609,1.025397353,-0.544289603,1.245257266,-0.858306073,-0.046901503,-1.712607633,1.944606795,2.554741455,0.109970087,0.756842276,1.687370888,0.856135013,1.878852865,0.451846085,-0.107370979,0.018685586,-1.102072765,-0.078483063,-0.873940052,1.400345689,-0.709392665,0.912808714,-2.147687703,4
-0.614132194,1.00658504,-0.070036609,1.119767242,-0.058790149,-0.065046347,-0.505680836,-0.895554067,-0.742777669,1.89946855,0.264588035,0.290748051,-0.674631759,0.193739465,0.411424703,0.505149195,-0.883099125,-0.789585655,-0.349730216,-0.130912142,1.063606974,1.022903979,-0.265418278,-0.66394154,0.241364311,4
-0.416626038,1.037614243,-0.067797539,0.193742574,1.203591139,1.469963115,0.085685871,-0.662279409,-0.065157375,-0.38705515,-1.640788079,0.46673775,-0.156510233,-0.017879162,-0.595021987,-0.101112763,-3.408635349,-0.667821898,-0.643761695,0.770829267,-0.040342017,1.260416192,-0.140226559,0.287925819,-1.130846958,4
-0.079769826,2.234516283,-0.392156351,-0.068614362,1.13556304,-0.35923734,-1.226971866,-0.263300051,-1.263145145,0.149070515,-0.803074527,0.370708169,0.556659989,-0.604168476,0.021279721,0.449191539,-0.467941537,0.133712508,-0.786585449,0.400191742,0.896825399,-1.024526638,0.975679233,-1.636018913,-1.372377872,4
0.422167254,1.241611023,0.120994104,0.302202674,1.543066892,-0.228742009,-0.868127538,-0.077016899,-0.505357945,-0.402428212,-2.708692338,0.388752347,-0.852006684,-0.811051147,-0.666168338,0.385330738,-1.960903585,-0.224730334,1.300711453,2.554166174,0.198310617,1.222212079,-0.141316815,-0.704614925,0.45621045,4
-0.326310893,1.064647538,-0.332391306,0.062859109,0.290031569,0.777125326,-1.602879856,0.803194345,0.712590005,-0.743598152,-0.127707982,-1.022932482,-2.501755273,0.314055779,-0.086917098,-0.073080799,-0.224633791,0.957998713,0.181484887,-1.686917017,0.855901987,-1.28421578,-0.183771727,1.694435887,-0.821838617,4
0.520720484,2.065770818,-0.964593424,0.118659326,1.09029696,-0.545807405,-1.877473157,0.84953983,0.916829151,-0.786827648,-1.714649579,0.454144455,-1.01492576,1.163688197,0.678469238,0.991247482,-0.005193129,1.015221582,0.819909535,-0.580460278,-0.550685164,-0.499194419,0.026794267,0.010780331,0.412873884,4
-0.592047091,0.755819971,1.618071466,-0.243415453,0.270403293,0.089286711,-0.99692652,0.169730975,0.559027017,2.878977136,2.118205191,1.349073622,0.59581651,-0.488755169,-0.287395483,1.202795719,0.305962963,-0.138858822,-0.261012957,-1.503909725,1.008092363,-0.36732071,0.499973074,0.886003464,-0.680853892,4
0.449654161,1.87390557,-0.608782627,0.646894114,0.675580663,-1.683640764,-1.312676376,1.470557119,-0.437020241,-1.348671787,0.791580698,1.143980933,0.175798064,-1.891575175,1.00682321,1.270334246,-0.125875564,1.506549142,2.513236759,-0.242675557,-1.151248128,-2.210322813,0.982798976,1.934450862,0.209697621,4
-0.588254192,1.184002188,0.615390423,0.979539714,-0.419776539,-0.463630115,-1.568031564,-0.893662311,0.392148563,1.655595562,0.664679856,1.140145723,0.120568074,0.455715872,0.474281088,1.490046602,1.191339621,0.129946675,-0.333623881,-1.099649588,1.664809159,0.069815431,-0.368177419,0.534033301,-0.600821687,4
0.49309915,1.414664902,-0.28097328,1.536241008,0.41225049,-1.072702899,-0.730100043,2.447236736,0.135464718,-0.531770428,1.699387166,-0.65372552,0.112725022,-1.669909587,1.582017305,-0.125926547,-1.052178851,-0.288539978,2.393896845,-0.68591423,-3.582945161,-1.776696301,1.156793706,1.07623155,-0.239553605,4
-0.369902185,0.949097731,-0.551958084,1.449433275,-0.537831763,-0.60660911,-1.484335339,1.351804272,0.193920825,0.215816572,0.71724464,0.069512542,-1.669407392,-0.54645825,0.869603099,-0.75424847,0.191510134,-0.015117356,1.109194097,-0.785369427,-1.781722951,0.513065958,-0.386502434,0.246879909,-1.484849805,4
-0.437920766,1.421361829,0.783521577,-0.576073581,1.341783451,0.356908474,-1.064359537,-0.110422945,0.074093745,1.838940405,-1.534161178,1.333795949,-0.741953487,-1.153860676,0.833965138,-0.569621854,-1.251906082,0.029620083,1.492638038,0.488029863,-1.638758982,0.33261995,-0.164225045,-1.859880981,-0.768307096,4
-0.329789769,1.492632362,1.147706529,0.416106731,0.271630518,-0.949904777,-0.90242991,-1.403281459,-0.104980447,1.868665504,-0.44439722,0.216710045,-0.381337683,-0.354287983,0.392243928,0.888722269,-1.256870598,0.725060689,0.94582163,-1.114942724,0.70647797,1.298445265,0.831765477,1.835948362,0.223353942,4
-0.399808742,1.039682354,0.149460012,1.235562909,0.082909478,-1.010696544,-1.307787808,-0.910498531,0.227378393,0.959605438,0.352085539,-0.246260909,0.710838737,0.379561854,0.710629134,0.867484484,-0.324653753,-0.812727475,-0.630174772,0.671738428,2.269710291,0.545925706,-0.724550623,0.506610237,-0.200960014,4
0.627949357,1.592401112,-0.904601579,0.27486938,-0.200618835,0.634769275,-1.950275715,-0.067905241,-0.466235763,1.032452198,0.60343132,0.680784204,1.458561908,0.917228916,0.651881223,0.633848742,0.649163558,0.380179277,-2.537916971,-0.60973284,0.506855687,-1.37041865,0.142220286,-1.400918177,0.393032422,4
-0.272807769,1.47530063,1.013895853,0.262326579,-0.210359067,-1.052540666,-0.414237857,-1.894027942,-0.333831104,1.888102345,1.378194517,-0.209997596,0.361050161,-0.526058311,1.031820163,0.706932132,-0.781052461,-0.057857531,-1.00044738,-0.401092481,1.881681741,0.439565186,0.166059717,1.160671608,-0.496420583,4
0.190862907,1.761538378,-0.031507934,0.265078869,-0.650511472,0.564429569,-0.714570029,-0.032490049,-0.541052549,0.837583807,0.444828493,2.569727162,0.694383821,0.73470546,2.127468616,1.496955638,1.332751891,-1.005189271,-1.178348816,1.195688195,-0.127246518,1.055062249,-0.821489477,-1.27200443,-0.871220697,4
0.369532234,1.352179177,-1.190373045,0.343124753,0.952740442,-0.492783205,-2.107102093,2.077973526,1.631205491,-0.73157888,-0.056241291,0.531263619,-1.469716401,0.736076876,0.586951705,0.470478167,1.642103372,2.015155514,0.718487354,-1.046015354,-0.897972538,-1.312644634,-0.573375266,1.67787408,1.045651629,4
-0.844836404,0.419610246,-0.115649355,0.211583507,0.549742339,1.195854188,-1.22767329,0.926696067,1.619399722,-1.029688723,-0.391873689,0.535384588,-1.297999884,-0.730247002,-0.368220226,1.071514186,-1.819374034,1.48357174,0.125996734,1.492569344,1.656344992,-0.781548152,-0.036979293,1.821156929,0.154936792,4
-0.476568452,0.549317667,-0.406095976,-0.248740964,1.098946913,-0.141089385,0.091459063,-0.697972822,1.395591788,1.54618384,-1.134821003,1.20137535,-1.196257111,1.352422582,1.491451001,0.622133869,-0.955887165,-0.809768125,-0.226129778,1.448135436,-1.646325947,1.316019061,0.11773758,-3.405280774,-0.109509722,4
-0.665268085,1.436152762,-0.481663561,-0.308332528,0.514118248,-0.45883032,-0.928066854,0.312784467,-0.590094161,1.153419222,-1.560568694,1.692287129,0.332823207,0.523524074,-0.004519127,0.08866326,0.873044944,1.295432907,1.437151383,1.273038682,-0.571549208,-0.817679238,0.558533214,-1.84391289,0.228440737,4
-0.174292235,1.590911989,0.313982203,0.267368447,-0.326694732,0.822354441,-1.667451626,0.149801198,-1.534565153,-0.001110074,-0.09160536,0.487411961,0.063086425,-1.174542524,-0.042401945,0.133445909,-0.825505552,-0.25369889,-0.351500829,-0.327682631,0.037250318,-0.435018644,0.703001039,0.059352023,-0.520401797,4
-0.342011873,1.779434308,-0.860842384,0.360212659,1.428905067,-0.563246032,-1.74481471,0.606393546,0.105397653,-0.197176888,-1.185471785,-0.280322286,-0.150490224,-0.089323727,-0.112419096,1.179974543,0.264399681,-0.499095674,0.11164199,-0.32827465,0.544577954,-0.487099378,0.238467848,0.641064681,0.131943122,4
-0.595817477,1.090911896,-0.756851819,0.677775898,0.708244609,0.744608612,-1.268821607,0.27742715,0.453861525,0.355943253,-1.198982699,1.296777583,-0.768551956,1.390500679,0.291098096,0.33088728,-0.728580299,-1.210542918,-1.079894128,0.418498948,0.690985316,0.350898523,-0.340326134,-1.342620506,-1.656043496,4
1.730911641,2.63189125,0.131639888,0.383149413,0.203262318,0.392887672,-1.25186852,-0.231231869,0.354972715,-0.514600878,0.936757886,1.897810439,2.067460823,-0.653107601,2.220225489,1.694432519,-1.396374482,-0.833295769,-0.653080746,-0.130330751,-0.08003064,-0.502057553,0.075093108,-0.541695403,-0.106153849,4
-0.702944597,1.160383069,0.28891724,0.227829479,0.095288039,0.239777219,-1.380851346,-0.041032614,-0.80814742,1.094352039,-1.289104531,0.897106895,-1.000168658,-1.069420178,-0.26525073,-0.903281864,-1.069119525,-0.045366943,1.37437639,0.228324132,-1.076828678,0.313169702,-0.313435711,-1.024885368,-0.541866299,4
-0.182612463,1.441935427,-1.859976152,0.109350527,1.233865621,-0.048373463,-1.53738786,1.606995133,0.520190114,0.581037756,-0.507402662,-0.263831683,1.202020075,0.949316094,-0.311281093,1.277720453,1.126490214,0.176858225,-0.317421894,-0.58839899,-0.044476279,-0.981321962,1.088619052,0.43135949,0.379668955,4
0.426415886,0.982529274,-0.933716876,1.280089626,0.669249407,-0.14570891,-1.36444351,1.641894656,1.622166363,-0.941766221,-0.415859146,1.126472427,-1.09807041,1.058008944,0.954167025,-1.09347675,1.235178021,1.625521852,0.470520168,-0.417155959,0.74532796,0.077084143,-1.458368878,1.780852177,-0.367257674,4
-0.29298758,1.650928882,0.016922056,0.503195246,-0.047316368,-0.117625707,-1.106431988,-0.312041247,-1.978781161,-0.064372365,-0.408070389,0.294369903,0.293491852,-1.058060299,0.451918609,0.567358541,-1.190097888,0.020175494,-0.270623351,1.10247141,0.850553549,0.388112321,0.990567642,-0.149563426,-0.160322891,4
0.12544449,1.437316185,-0.367564592,0.130697709,0.218456601,-0.845914888,0.298206321,-0.457157911,-0.451103878,1.140537871,0.764584321,3.606519269,0.843580785,-0.806251359,2.291253432,1.137016942,1.60296537,0.033620598,0.222745362,0.256520874,1.450331297,0.744127928,-0.341136035,0.749098894,0.749790795,4
0.752414657,2.567077224,0.549721885,0.509588312,0.415291703,-0.546212106,-0.846797688,-0.093535185,-0.509439471,-0.645250099,0.790119795,2.298783346,1.890542692,-0.80144141,3.170847806,1.124684173,-0.049688384,-0.429260393,0.524708589,0.771107133,0.96953424,1.143668173,0.297150667,-0.312684154,-0.168161405,4
0.461182377,0.395534463,1.993617767,-0.571116993,0.812108397,0.061834963,-0.717576642,1.555551824,1.487159906,0.510977673,-0.300726552,1.499733361,-0.936908668,-0.611634356,0.19909179,0.718930201,-0.317949083,1.154356352,1.695939285,0.112621466,-0.459451276,0.142059481,1.240416474,-1.619727116,0.433523184,4
-0.356885736,0.922672561,-0.592168808,1.293905783,-0.642198675,-0.518887867,-1.6674024,1.318797399,-0.655093957,1.175586566,1.708957125,-0.567134188,0.359205979,-0.749634944,0.482560759,-1.010392584,0.483823392,-0.112681054,0.668314843,-1.852523257,-0.645552788,-0.255792842,0.488059506,-0.446702991,0.789381702,4
0.100512692,1.65310671,-0.382062123,-1.389557131,0.52776749,0.541500487,-0.537532576,-0.774068319,-1.253689705,1.272319079,-0.5268351,2.004991967,1.54051637,-0.198485757,-0.773628083,-0.259480353,0.524905975,0.887620852,-0.979740204,0.901358133,-0.291719422,0.023498804,1.580536715,-0.83121415,0.659049058,4
-0.520955681,1.419529334,-0.78527631,0.261693632,0.881702144,-0.572959394,-1.520318397,1.566888533,0.647525252,-0.909304161,-0.908054702,0.960857013,-1.018427788,0.152087296,1.022894773,0.464641161,0.520756297,0.639137059,1.765723381,0.304313644,-0.735172522,-1.56214228,-0.44150355,0.042370981,-2.349911122,4
-0.607756036,1.414598283,-0.275794244,-0.868290885,0.911290621,0.474199273,-1.118641787,0.462454527,-0.74405553,0.861358758,-2.009166799,1.044435821,-0.303236898,-0.064805145,-0.680036207,-0.132557155,0.225409618,-0.255428345,0.618540652,0.81637453,-1.608717187,-0.563926323,-0.754057269,-2.437998407,-0.397016847,4
-0.133528675,1.574702673,-0.161653895,1.12601817,-0.129177927,-0.331714148,-1.887428157,0.251312296,-1.119190148,-0.305424574,0.787743522,-0.517037481,0.387223006,-0.513324979,0.993396072,1.465319653,-0.746995121,0.097332959,-0.160035469,0.72182854,1.657376101,0.919383814,1.082689169,0.325300201,0.783354455,4
-1.091666045,1.001212076,-0.207375106,0.475013652,-0.088240022,-0.059329828,-0.491239873,-0.804367676,-1.054613558,0.944667909,-1.160028428,0.005489688,-0.301125937,-0.090835034,-0.673967332,-0.55945848,-1.00337622,-0.729981254,0.310262764,0.076933378,-0.176508519,0.750063126,0.017834252,-0.866752073,-0.536229865,4
-0.173661331,1.362666705,0.770928688,-0.310704106,0.959072672,0.032295582,-0.786535427,-1.20032361,0.869846446,1.469153503,-2.137333838,1.09840965,-0.855962821,-0.766338246,0.628888126,-1.216589764,-1.110286035,0.364546571,0.832074999,0.390499926,-1.124433788,0.546227423,-0.122021373,-0.911328501,-0.569000108,4
-0.841629177,0.927156822,-0.95292701,0.263626314,0.298278018,0.079226634,-1.406274001,0.146910347,-0.510310445,-0.298710695,-1.376505711,0.029069367,-0.816232709,0.889501573,-0.864439934,1.249718549,0.343908693,-0.63724132,-0.126083578,0.271324379,0.650861242,-1.077999381,-0.506523674,-0.459479957,-0.407725099,4
-0.141728666,2.017399527,0.153821532,0.107376969,-0.823426031,-0.502984915,-0.48046399,-0.386741327,-1.415664641,0.436703525,0.0595945,1.505038624,0.960632224,0.093966805,1.139571191,1.204552581,0.477685979,0.268873524,0.452165652,0.410911887,0.027323791,1.64063439,-0.278003625,0.174264636,0.175661375,4
-1.00739967,0.331400711,-0.541151598,-0.016862838,0.012917353,1.262866995,-0.312179975,-0.43948415,-0.149033589,0.282175733,-0.707537658,1.700861342,0.558427105,0.734333829,-0.216806333,-0.012170928,0.32071968,1.268593963,-0.275440959,0.503931018,1.348048431,-1.786412015,0.433389491,-1.436001038,-0.084911752,4
-0.772651769,1.195492199,-0.903691787,-0.147599607,0.869035702,0.235762291,-0.933633288,0.67124394,-0.714754195,0.350177804,-1.504858965,0.145237352,-0.009923923,0.599130785,-1.685533281,0.858737969,-0.356589098,-0.57903259,-0.433267276,-0.216683817,0.030939893,-0.885948978,-1.092892885,-0.673406288,-1.202482297,4
-0.582620192,0.961854504,1.282937434,-0.442623003,-0.552373677,0.202261467,-0.305233365,-0.109706254,0.199064672,3.013410982,1.57181699,0.88002457,1.0686311,0.170493508,-1.138582152,1.160106951,0.621545931,-0.009348915,-0.577066219,-0.914403612,1.54086154,-1.222668651,-0.468911011,0.357799315,-0.332888518,4
-0.533082348,0.900219354,0.805305401,0.363146953,0.472205758,0.360225702,-0.881649952,-0.633412238,0.370601728,1.055225865,-0.882535308,-0.064357795,-1.99446102,-0.436416607,0.37207441,-0.93014355,-2.050647095,-0.361530011,1.128492905,-0.405768269,-1.504286717,1.991707464,-0.584617201,0.764565881,-0.512472844,4
-0.427012416,1.044365831,0.349686186,0.688329846,0.660871856,-1.757162736,-0.634933789,-0.043900671,1.041810798,1.228015488,-0.038633134,0.716707664,-0.730758075,0.093011147,2.212683363,0.87115953,-0.767665897,-0.448094042,2.413029976,0.491858316,-1.023578522,1.293651165,0.473324043,0.719633773,-0.027603885,4
1.521376716,0.716712377,2.530856639,-0.284383526,1.275976053,0.856671646,0.426301034,-0.107716942,0.129835978,0.941024288,1.487470477,1.347886728,0.841908422,-1.253178265,-0.326128026,-0.789840781,-2.011720899,0.275305577,-1.28522046,-0.413928213,0.283191578,2.176574163,0.13010708,0.889957916,-0.004242768,4
0.437808685,1.612240151,-1.041649572,0.808415793,1.009686053,-1.103775499,-2.272567237,2.021022157,1.405769606,0.592249692,1.216777133,0.435593347,-0.980648406,-0.072620983,0.919647224,0.045136333,1.1759751,0.569779805,1.591886218,-1.993586887,-2.227669335,-0.015368872,0.289343935,0.083041077,0.423846783,4
-0.638617886,0.704842059,0.82816779,0.294286132,0.586867035,-2.163357686,-1.19825181,0.128436249,1.221628658,1.625023564,0.918010771,1.066380886,0.360718188,-0.599289145,1.780844889,-0.014319304,-0.054520488,-0.936836792,1.086541971,-1.511443903,-0.734464791,0.560079026,-0.608644549,2.135285499,-0.722716491,4
0.500836225,1.469070522,-1.590522968,0.69019853,-0.189872786,-0.499587703,-1.17278884,2.132101711,0.41851842,1.366894066,1.42752132,0.317684237,2.228359682,0.915795331,0.391668562,0.838803737,1.539006929,0.964578508,-1.53E-05,-0.403987946,-1.113295393,-1.222657713,0.022684867,1.625545671,2.12086694,4
-0.236605543,1.446280739,-0.104601002,0.718565897,0.423427254,-0.865233997,-0.55247551,-0.144522275,-0.553490693,-0.150923893,-1.456011209,0.746212604,0.149427391,-0.191267652,0.38506122,0.892509319,-1.863807977,0.069192682,1.629128184,2.834909758,0.02910124,0.612452753,1.152227771,-0.103560965,0.699354378,4
-0.706582536,0.294010854,0.346318309,0.759023576,-0.126198167,1.588907131,-0.022897191,-0.913249266,-0.000851222,-0.628351444,0.025215851,0.435049244,-0.662265495,-0.936537052,0.366031023,-1.200927409,-2.305229334,0.255154509,-0.310380865,0.306203317,0.562901337,0.675249847,0.247017224,0.004965033,-0.786836039,4
-0.991013522,0.467673215,-0.359444043,-0.737032581,0.761627433,0.436281024,-0.31539512,-1.142173439,0.247126842,0.534812101,-1.302946699,1.013758229,-0.29654534,0.513021681,-0.227196928,0.349080243,-1.115017504,0.026985382,0.133094905,0.653672045,-1.610057301,0.830460972,0.161560293,-2.76791377,-1.085884416,4
-0.590267129,1.022035866,-1.094323575,0.67340213,0.692575374,-0.546427144,-1.909586281,1.469758773,0.824420634,-0.723068183,-0.092551027,0.160512052,-1.301728351,0.610336579,0.600697691,0.66478169,1.105837624,0.163542696,1.295400434,-1.541046303,-0.228032806,-0.903294983,-0.945278002,1.419339014,-0.471577248,4
-0.916142299,1.141813433,-0.25575322,0.493183389,-0.373681554,-0.601276688,-0.661796132,-0.828481221,-1.367142051,0.61043594,-1.108665515,0.901464482,-0.204340943,-0.542941043,-0.039608802,0.040065372,-0.608829207,-0.456487682,0.656117782,0.57318761,-0.352390301,1.052073604,1.221337726,-0.333470176,0.66667897,4
-0.565300139,1.076584228,0.881900601,1.071085257,-0.618835838,-0.32622155,-1.047719127,-0.341075824,-0.41880865,1.0866751,0.835022487,-0.455868006,0.320862596,-0.298931737,0.141851813,1.450424761,-1.325675692,0.181815967,-0.291117036,-0.191700753,1.536833825,0.036033022,-1.08542994,1.818160981,0.229827924,4
-0.646656751,1.456518821,-0.431359722,-0.879524316,0.993512795,-0.527677787,-0.683011031,-0.504169972,-0.866679274,0.595655003,-2.261207719,1.121733486,-0.36082455,-0.93919263,-0.646483334,0.039313217,-0.431697529,-0.680543267,-0.037600015,0.366248288,-1.100482246,0.059864357,0.19997831,-2.186073213,0.140690229,4
-0.082838081,1.330715467,-0.442941646,0.247233466,0.25412438,1.572503728,-1.137824303,-0.017652492,-1.67660199,0.331691265,0.54432323,-0.13109501,0.26874215,0.363977685,0.289617478,0.223812403,-0.229684504,-1.058784143,-1.858162888,-0.403944404,-0.171610364,-0.411067949,-0.584769741,-2.106221333,-1.884555533,4
0.101176463,1.98122654,0.284481197,0.28984359,0.581842588,-0.567627052,-0.081177715,-0.782572683,-1.000469439,0.614812348,-1.612132619,0.745343064,-0.08259477,-0.982705681,0.524345897,-0.251421886,-1.981890113,-0.164443747,-0.137691467,1.775589747,-0.236349853,1.391813142,-0.057676317,-0.23733232,0.607236647,4
-0.057443422,2.170094634,-0.084601198,0.134219348,0.5004298,0.903763356,-0.469924568,-0.417269271,0.532136327,-1.395414415,-1.274483683,0.320182111,-0.533870742,0.39721934,0.734629336,-0.835041669,-1.258262292,0.54006115,1.122779475,-0.439190215,1.388112657,-0.138519522,-1.190089096,0.303088368,-2.528676025,4
-0.92122259,0.39016863,-1.366461744,-0.322239671,0.336934559,0.973000516,-0.254382063,0.468729207,0.670723019,-0.920136733,-0.314986671,1.796042344,0.642777345,1.135105262,-0.932538661,1.402524132,0.623032098,0.956939227,-0.046225161,1.335762359,0.862545621,-1.782552937,0.070430423,-0.027432826,0.098568725,4
-0.264377437,1.576866633,-0.35295537,0.119946193,0.96308748,-1.141424277,-0.812628604,0.99953031,1.048184692,-0.709087007,-1.089245422,2.695404463,-0.093017944,-0.44577518,2.04811504,-0.525333464,-0.202085012,0.066109821,2.619356549,0.933738708,-2.130844282,-0.113089211,-0.040108294,-0.840857848,-1.471099662,4
-0.246900325,0.937553395,0.368624724,0.224574156,1.107166992,-0.481463698,-0.463503058,-1.121320446,1.471822702,2.177059695,-1.198105849,-0.277943445,-0.725040026,1.902717041,1.129879745,1.108141575,-1.430311599,-0.977327823,-1.371082111,-0.441165526,-0.290807899,0.973216775,-0.67949942,0.093044016,-2.730378574,4
-0.825555533,0.852919051,1.206528708,0.631349441,-0.033142792,-0.056545707,-1.279814717,-0.823645871,-0.256684989,1.817714558,1.057028876,0.319679571,-0.059738718,-0.971184741,-0.326233426,0.432529824,-0.304795268,-0.667911536,-0.049417988,-1.236087492,1.37538439,0.276897008,-0.003082417,1.031482409,-0.39698369,4
-0.709991523,0.503434589,-1.285460035,0.442368907,-0.220728317,0.421593629,-1.418311322,0.87290017,0.395825144,0.391016039,-0.52263146,-0.477084346,-0.780204948,1.768125001,-0.700690796,1.147398201,0.802370751,0.163015281,-0.253201424,0.119080237,0.70698746,-0.647280214,-0.256397052,0.776514232,1.422135872,4
-1.563914211,0.532357764,-0.479550475,-0.252434987,0.378833496,0.300466705,0.0372839,0.201390957,1.024510859,-0.102511499,-1.509540555,2.204291035,-0.022469945,0.373767352,0.52163361,-0.313445449,0.247397489,-0.002254702,0.630639444,0.961077023,0.612720393,0.565002748,0.267746581,-1.489425235,-0.017566461,4
-0.125595262,1.606288867,0.604346123,-0.901519635,1.801654585,0.183611085,-1.112985909,0.108225637,0.247678045,0.577898689,-1.998838562,1.296577998,-0.957868272,-0.548641731,1.431503188,0.687200954,-1.178886883,0.477369511,1.228678871,0.36826837,-1.942837875,0.623597838,-0.108562379,-1.072289544,0.706839787,4
0.602769395,1.561700706,-0.804306703,1.233322141,-0.161068811,-0.048662735,-2.045694032,0.380474806,0.002144016,1.116700871,1.102263106,-0.056819165,0.009654982,-0.051685497,1.698498621,0.605339236,0.399364099,-0.127349656,-1.911747215,-1.276795126,0.387509482,0.089199616,0.845833346,-1.204277281,1.230971642,4
-0.7527001,0.445064525,-1.460666874,-0.073708862,0.468403715,0.816418863,-0.764395713,0.979792612,1.146877718,-0.32234509,0.715696328,0.424534652,-0.048449918,1.736744095,-0.616513351,1.131914299,0.923854758,0.553496179,-0.343341771,-0.22206243,0.598580912,-0.141331753,-0.204434155,0.294462768,0.445670138,4
-0.511256474,0.349415985,-1.120969409,0.26541811,-0.025596394,-0.05428321,-1.767354349,2.332942354,0.819579086,0.649980826,-0.597357187,-0.360689483,-0.299442869,1.252184051,-0.438749782,0.016415815,0.740518475,1.010983572,0.589114897,-0.206294418,-1.860685327,-0.667922141,-0.366385617,2.028499499,1.113280767,4
-0.583360736,1.754859764,-0.235699049,0.176364592,0.344025198,-0.24584027,-1.06694299,-0.112423293,-1.51750143,0.207944046,-1.125168666,0.285490474,-0.103870595,-0.370209121,-0.558432422,0.636774081,-0.83409091,0.01139566,0.39166191,0.712495293,-0.186322659,0.094781065,1.226035266,-1.002863803,-0.434481911,4
-0.122760063,1.165013465,-0.867997516,0.769391705,-0.242733304,-0.483042541,-1.450815886,0.396432935,0.683847163,-0.317986124,-1.371395663,0.681598002,-0.65583867,1.557036781,0.47927884,-0.669962151,1.400776917,0.786304842,-0.52236575,0.763107611,1.075362691,-0.789630852,-1.038654788,0.940180741,0.068791071,4
-0.419415307,1.777804724,0.557126452,-0.420296327,0.305060788,-0.041806949,-0.655699375,-0.9748086,-0.204673309,2.256805854,-0.314579767,2.493652213,0.914704206,0.2515279,0.580212663,0.242431406,1.150999116,0.697718318,0.025381174,-0.574241292,0.518073342,0.73062604,0.13849001,-0.191110705,0.707261103,4
